《标准日本语》 中级 下册

第21课
词汇Ⅰ
四声 (しせい) (0)(1)	[名] 四声
声調 (せいちょう) (0)	[名] 声调
上がり下がり (あがりさがり) (3)	[名] 涨落，升降
明確だ (めいかくだ) (0)	[形动] 明确
習得 (しゅうとく) (0)	[名] 掌握，学好
有利 (ゆうり) (1)	[名] 有利
習い始める (ならいはじめる) (6)	[名] 开始学习
いかに (2)	[副] 如何，怎样
直接 (ちょくせつ) (0)	[名] 直接
コミュニケーション (4)	[名] 交际，交流
一説 (いっせつ) (0)	[名] 一种说法，另一种说法
売り切れる (うりきれる) (4)	[动2] 卖完，售完
社会的だ (しゃかいてきだ) (0)	[形动] 社会性的
表れ (あらわれ) (4)	[名] 表现
友好 (ゆうこう) (0)	[名] 友好
近代化 (きんだいか) (0)	[名] 现代化
必要性 (ひつようせい) (0)	[名] 必要性
魅力 (みりょく) (0)	[名] 魅力，吸引力
感じ合う (かんじあう)	[动1] 情投意合
山西省 (さんせいしょう)	[专] 山西省
松の湯 (まつのゆ) (3)	[名] 松之浴 (浴池名)
陳文芷 (ちんぶんし)	[专] 陈文芷 (人名)
團伊玖磨 (だんいくま) (1)+(1)	[专] 团伊玖磨 (人名)
西尾珪子 (にしおけいこ) (0)+(1)	[专] 西尾珪子 (人名)
…だけに，(かえって) …	たとえ…も	いかに…も
…とか			

词汇Ⅱ
はあ (1)	[感] 是，嗬
ほうる (0)	[动1] 放弃，弃而不顾
ピクニック (1)	[名] 野游，郊游
あのう (0)	[感] 那个
組織 (そしき) (1)	[名] 组织
改革 (かいかく) (0)	[名] 改革
ドアマ (1)	[名] 电视剧，戏剧
標準語 (ひょうじゅんご) (0)	[名] 普通话
なまり (3)	[名] 口音，方言
ローマ字 (ローマじ) (3)	[名] 罗马字
和語 (わご) (1)	[名] 和语，日本固有的语言
外来語 (がいらいご) (0)	[名] 外来语
複合語 (ふくごうご) (0)	[名] 复合词
熟語 (じゅくご) (0)	[名] 汉语词，复合词
アクセント (1)	[名] 重音，音调
品詞 (ひんし) (0)	[名] 品词
文法 (ぶんぽう) (0)	[名] 语法
四川 (しせん)	[专] 四川 (地名)

